reward_pointer,reward_position,surprise_pointer,surprise_position,steps_after_reward,anchor_pointer,anchor_position,hash_key,env,score_context_start,score,abs_td_error,value_previous,value,value_next,value_diff,z_td,z_value_signal,reward_at_surprise,trigger_window_max_score,trigger_window_max_pointer,trigger_is_window_max,trigger_threshold,trigger_passed
50790,50790,50791,50791,1,50789,50789,582,0,50729,0.02496267668902874,0.1440393179655075,0.7131143808364868,0.3684030771255493,0.22778046131134033,-0.3447113037109375,0.7053933143615723,-3.323627471923828,0.0,8.334725379943848,50785,False,3.5,False
22384,22384,22384,22384,0,22382,22382,271,0,22322,0.022542517632246017,0.42481279373168945,1.1574749946594238,0.6545768976211548,0.08059871196746826,-0.502898097038269,2.8913280963897705,-4.850167274475098,1.0,11.677291870117188,22335,False,3.5,False
47231,47231,47232,47232,1,47230,47230,751,0,47170,0.02253214828670025,0.10467782616615295,0.40584325790405273,0.11067593097686768,0.006089448928833008,-0.29516732692718506,0.3989482820034027,-2.8455164432525635,0.0,1.8542389869689941,47230,False,3.5,False
40114,40114,40114,40114,0,40112,40112,185,0,40052,0.020399052649736404,1.101958155632019,0.7667632102966309,0.1456831693649292,0.2514125108718872,-0.6210800409317017,8.163177490234375,-5.990650653839111,1.0,6.640919208526611,40104,False,3.5,False
43872,43872,43872,43872,0,43870,43870,698,0,43810,0.01990433968603611,0.5134947299957275,1.1448736190795898,0.6067719459533691,0.12209820747375488,-0.5381016731262207,3.5817525386810303,-5.189889907836914,1.0,35.56759262084961,43823,False,3.5,False
28558,28558,28560,28560,2,28558,28558,388,0,28498,0.017677897587418556,0.05634789168834686,0.25145626068115234,0.26832711696624756,0.21520733833312988,0.016870856285095215,0.022680286318063736,0.16572505235671997,0.0,3.6382877826690674,28557,False,3.5,False
39577,39577,39578,39578,1,39576,39576,239,0,39516,0.0176542978733778,0.07335078716278076,0.402923583984375,0.18342149257659912,0.1117469072341919,-0.21950209140777588,0.15505467355251312,-2.1153292655944824,0.0,14.529900550842285,39576,False,3.5,False
48635,48635,48635,48635,0,48633,48633,846,0,48573,0.015880459919571877,0.7561689615249634,0.908305287361145,0.30276501178741455,0.05983150005340576,-0.6055402755737305,5.471068859100342,-5.840688228607178,1.0,7.424288749694824,48631,False,3.5,False
39075,39075,39075,39075,0,39073,39073,726,0,39013,0.014780287630856037,0.13578593730926514,1.317882776260376,0.9281183481216431,0.06487739086151123,-0.3897644281387329,0.641137421131134,-3.7584006786346436,1.0,0.6681037545204163,39073,False,3.5,False
9053,9053,9053,9053,0,9051,9051,703,0,8991,0.013697359710931778,0.9760030508041382,0.9299286603927612,0.28080737590789795,0.26072120666503906,-0.6491212844848633,7.182566165924072,-6.261255264282227,1.0,14.06838607788086,9050,False,3.5,False
34995,34995,34995,34995,0,34993,34993,203,0,34933,0.01278397161513567,0.8940651416778564,0.8109354972839355,0.16430342197418213,0.0592573881149292,-0.6466320753097534,6.544646263122559,-6.237233638763428,1.0,6.7746262550354,34986,False,3.5,False
25330,25330,25330,25330,0,25328,25328,203,0,25268,0.011745247058570385,0.9781278371810913,0.7387480735778809,0.07344138622283936,0.05235457420349121,-0.6653066873550415,7.199108123779297,-6.417448043823242,1.0,5.4945149421691895,25276,False,3.5,False
2017,2017,2017,2017,0,2015,2015,309,0,1955,0.011479819193482399,0.5278507471084595,1.224062442779541,0.6256202459335327,0.15580809116363525,-0.5984421968460083,3.6935200691223145,-5.772190093994141,1.0,2.379549503326416,1987,False,3.5,False
50869,50869,50871,50871,2,50869,50869,751,0,50809,0.010457209311425686,0.0650034174323082,0.32544195652008057,0.10808289051055908,0.043735504150390625,-0.21735906600952148,0.09006703644990921,-2.094648599624634,0.0,2.911210536956787,50868,False,3.5,False
17329,17329,17329,17329,0,17327,17327,845,0,17267,0.010227099992334843,0.9706445932388306,0.7632424831390381,0.08442509174346924,0.05590832233428955,-0.6788173913955688,7.140848159790039,-6.547829627990723,1.0,3.378256320953369,17328,False,3.5,False
23978,23978,23981,23981,3,23979,23979,619,0,23919,0.009357740171253681,0.05884638428688049,0.3612908124923706,0.21679532527923584,0.16035425662994385,-0.14449548721313477,0.04213205724954605,-1.3914979696273804,0.0,5.627429008483887,23976,False,3.5,False
34006,34006,34006,34006,0,34004,34004,25,0,33944,0.00932078156620264,1.0054494142532349,0.8814587593078613,0.1891571283340454,0.1975700855255127,-0.6923016309738159,7.41181755065918,-6.677955627441406,1.0,7.203425407409668,34005,False,3.5,False
35440,35440,35440,35440,0,35438,35438,424,0,35378,0.00906863622367382,0.9777443408966064,0.7653425931930542,0.07325959205627441,0.0517805814743042,-0.6920830011367798,7.196122646331787,-6.675845623016357,1.0,40.39292526245117,35392,False,3.5,False
35074,35074,35075,35075,1,35073,35073,715,0,35013,0.008595905266702175,0.06104876846075058,0.2724037170410156,0.07961070537567139,0.0188446044921875,-0.19279301166534424,0.05927850306034088,-1.857580304145813,0.0,2.314260244369507,35072,False,3.5,False
44140,44140,44140,44140,0,44138,44138,518,0,44078,0.007587779313325882,1.0102462768554688,0.869326114654541,0.15517497062683105,0.16794037818908691,-0.71415114402771,7.449163436889648,-6.888808727264404,1.0,4.105169296264648,44135,False,3.5,False
24463,24463,24463,24463,0,24461,24461,598,0,24401,0.007130840793251991,0.8636565208435059,0.8998920917510986,0.19654321670532227,0.06111645698547363,-0.7033488750457764,6.307902812957764,-6.784564018249512,1.0,1.8372353315353394,24452,False,3.5,False
9582,9582,9583,9583,1,9581,9581,975,0,9521,0.006964930333197117,0.1522873491048813,0.7786588668823242,0.2912735939025879,0.14110279083251953,-0.48738527297973633,0.7696076035499573,-4.700464725494385,0.0,17.79922866821289,9580,False,3.5,False
14582,14582,14582,14582,0,14580,14580,968,0,14520,0.006060225423425436,0.6739394664764404,1.1288416385650635,0.43628573417663574,0.11190378665924072,-0.6925559043884277,4.830879211425781,-6.6804094314575195,1.0,2.365772247314453,14573,False,3.5,False
31349,31349,31349,31349,0,31347,31347,213,0,31287,0.005411949474364519,0.6503139734268188,1.0967512130737305,0.39648938179016113,0.0475161075592041,-0.7002618312835693,4.646945476531982,-6.7547736167907715,1.0,12.74899673461914,31346,False,3.5,False
39249,39249,39249,39249,0,39247,39247,749,0,39187,0.0051297880709171295,0.9491605758666992,0.8240797519683838,0.07618391513824463,0.025730490684509277,-0.7478958368301392,6.973586559295654,-7.214452743530273,1.0,5.996669769287109,39246,False,3.5,False
50711,50711,50711,50711,0,50709,50709,209,0,50649,0.004958177451044321,0.8921151757240295,0.8337986469268799,0.08919703960418701,-0.018972396850585938,-0.7446016073226929,6.529465198516846,-7.182662487030029,1.0,9.302555084228516,50709,False,3.5,False
47362,47362,47362,47362,0,47360,47360,217,0,47300,0.004594817757606506,0.987007737159729,0.7299777269363403,-0.03362464904785156,-0.04732680320739746,-0.7636023759841919,7.268241882324219,-7.366024494171143,1.0,8.950645446777344,47358,False,3.5,False
34558,34558,34558,34558,0,34556,34556,872,0,34496,0.004174300469458103,0.48211026191711426,1.2293157577514648,0.5364521741867065,0.018845081329345703,-0.6928635835647583,3.337411880493164,-6.68337869644165,1.0,14.531499862670898,34553,False,3.5,False
30569,30569,30569,30569,0,30567,30567,207,0,30507,0.003985446412116289,0.3128533363342285,1.5123732089996338,0.8667956590652466,0.18238472938537598,-0.6455775499343872,2.0196785926818848,-6.227057456970215,1.0,6.235560894012451,30520,False,3.5,False
37080,37080,37080,37080,0,37078,37078,145,0,37018,0.003545476356521249,0.9222804307937622,0.9386053085327148,0.15557777881622314,0.07904386520385742,-0.7830275297164917,6.764313697814941,-7.553481578826904,1.0,3.9754230976104736,37079,False,3.5,False
48306,48306,48306,48306,0,48304,48304,790,0,48244,0.003227504203096032,0.9044947624206543,1.0119011402130127,0.22127807140350342,0.12768816947937012,-0.7906230688095093,6.625844955444336,-7.6267805099487305,1.0,30.706764221191406,48305,False,3.5,False
38917,38917,38917,38917,0,38915,38915,598,0,38855,0.002690403489395976,0.9979288578033447,1.0274641513824463,0.20717906951904297,0.20823144912719727,-0.8202850818634033,7.353267192840576,-7.913025856018066,1.0,1.2965304851531982,38915,False,3.5,False
31057,31057,31057,31057,0,31055,31055,598,0,30995,0.0023895699996501207,0.8742570877075195,1.0535926818847656,0.23556339740753174,0.11149287223815918,-0.8180292844772339,6.390432834625244,-7.891256809234619,1.0,3.6375722885131836,31056,False,3.5,False
43636,43636,43636,43636,0,43634,43634,153,0,43574,0.0022245573345571756,0.9670016169548035,0.8164507150650024,-0.02008962631225586,-0.053896427154541016,-0.8365403413772583,7.112486362457275,-8.069892883300781,1.0,19.451187133789062,43630,False,3.5,False
20784,20784,20784,20784,0,20782,20782,710,0,20722,0.0017019629012793303,0.7253830432891846,1.225853681564331,0.3933967351913452,0.12058866024017334,-0.8324569463729858,5.231388092041016,-8.030487060546875,1.0,26.797204971313477,20736,False,3.5,False
16171,16171,16171,16171,0,16169,16169,900,0,16109,0.0013322094455361366,0.8836967945098877,1.0717477798461914,0.1919797658920288,0.0768289566040039,-0.8797680139541626,6.463924407958984,-8.48705005645752,1.0,14.701011657714844,16170,False,3.5,False
47362,47362,47363,47363,1,47361,47361,217,0,47301,0.0010172396432608366,0.05482213944196701,0.20503497123718262,-0.035173773765563965,-0.09136641025543213,-0.24020874500274658,0.010801689699292183,-2.3151533603668213,0.0,2.1887338161468506,47358,False,3.5,False
38839,38839,38839,38839,0,38837,38837,682,0,38777,0.0009865029715001583,0.9931243658065796,1.0715394020080566,0.14780652523040771,0.14307701587677002,-0.9237328767776489,7.31586217880249,-8.911321640014648,1.0,31.030275344848633,38791,False,3.5,False
27093,27093,27093,27093,0,27091,27091,217,0,27031,0.0009305168059654534,0.8046878576278687,1.0806770324707031,0.17408287525177002,-0.021552562713623047,-0.9065941572189331,5.848808288574219,-8.745928764343262,1.0,1.7579970359802246,27087,False,3.5,False
18917,18917,18917,18917,0,18915,18915,783,0,18855,0.000917653669603169,0.9439256191253662,1.1116394996643066,0.18598222732543945,0.13188612461090088,-0.9256572723388672,6.932830333709717,-8.929892539978027,1.0,6.788760185241699,18907,False,3.5,False
30058,30058,30058,30058,0,30056,30056,281,0,29996,0.0007868440006859601,0.6515921354293823,1.3359205722808838,0.4355628490447998,0.08848226070404053,-0.900357723236084,4.656896114349365,-8.685745239257812,1.0,6.23543119430542,30009,False,3.5,False
41062,41062,41062,41062,0,41060,41060,175,0,41000,0.0007464314694516361,0.7559652328491211,1.221158742904663,0.2986692190170288,0.055466413497924805,-0.9224895238876343,5.469482898712158,-8.899322509765625,1.0,33.47452926635742,41014,False,3.5,False
24919,24919,24920,24920,1,24918,24918,153,0,24858,0.0003500068560242653,0.18413852155208588,1.2123050689697266,0.38561713695526123,0.20454680919647217,-0.8266879320144653,1.017581820487976,-7.9748148918151855,0.0,13.078468322753906,24870,False,3.5,False
2017,2017,2018,2018,1,2016,2016,288,0,1956,0.0002988565247505903,0.062347739934921265,0.7022546529769897,0.13767564296722412,0.07647502422332764,-0.5645790100097656,0.06939151883125305,-5.445402145385742,0.0,4.140503406524658,2015,False,3.5,False
22111,22111,22111,22111,0,22109,22109,201,0,22049,0.00026679481379687786,0.9528776407241821,1.1156494617462158,0.06093931198120117,0.01402735710144043,-1.0547101497650146,7.002525329589844,-10.17528247833252,1.0,21.932676315307617,22110,False,3.5,False
30058,30058,30059,30059,1,30057,30057,308,0,29997,0.00022388061915989965,0.05542163550853729,0.510749340057373,0.07229852676391602,0.12966513633728027,-0.43845081329345703,0.01546900812536478,-4.228235721588135,0.0,9.603468894958496,30057,False,3.5,False
30569,30569,30570,30570,1,30568,30568,585,0,30508,7.862756319809705e-05,0.20083215832710266,1.2617661952972412,0.26787328720092773,0.06806206703186035,-0.9938929080963135,1.1475484371185303,-9.58838176727295,0.0,2.3430302143096924,30520,False,3.5,False
44411,44411,44412,44412,1,44410,44410,196,0,44350,4.193479981040582e-05,0.05819947272539139,0.7662662267684937,0.06291651725769043,0.004788875579833984,-0.7033497095108032,0.03709559142589569,-6.784572124481201,0.0,41.82681655883789,44363,False,3.5,False
39075,39075,39076,39076,1,39074,39074,598,0,39014,2.4293618480442092e-05,0.07773257791996002,1.1140806674957275,0.18529140949249268,0.10919678211212158,-0.9287892580032349,0.18916867673397064,-8.960116386413574,0.0,2.48124098777771,39070,False,3.5,False
2017,2017,2019,2019,2,2017,2017,298,0,1957,0.0,0.005872033536434174,0.15972256660461426,0.07575798034667969,0.08287310600280762,-0.08396458625793457,-0.37029460072517395,-0.8073605895042419,0.0,9.951704025268555,2016,False,3.5,False
2017,2017,2020,2020,3,2018,2018,10,0,1958,0.0,0.04568003863096237,0.08111381530761719,0.07855987548828125,0.12613189220428467,-0.0025539398193359375,-0.06037324666976929,-0.02172878012061119,0.0,1.5888797044754028,2014,False,3.5,False
3457,3457,3458,3458,1,3456,3456,145,0,3396,0.0,0.04700645059347153,1.0318410396575928,0.10460317134857178,0.058473825454711914,-0.927237868309021,-0.05004659667611122,-8.945145606994629,0.0,56.89241409301758,3408,False,3.5,False
3457,3457,3459,3459,2,3457,3457,153,0,3397,0.0,0.007784239947795868,0.08189427852630615,0.062058329582214355,0.07090616226196289,-0.019835948944091797,-0.3554072976112366,-0.18850421905517578,0.0,20.13711166381836,3408,False,3.5,False
3457,3457,3460,3460,3,3458,3458,139,0,3398,0.0,0.019455168396234512,0.05468142032623291,0.07673943042755127,0.058156609535217285,0.02205801010131836,-0.26454442739486694,0.2157822996377945,0.0,46.01555633544922,3408,False,3.5,False
6667,6667,6668,6668,1,6666,6666,275,0,6606,0.0,0.030018001794815063,0.5804659128189087,0.26057231426239014,0.23406529426574707,-0.31989359855651855,-0.18230850994586945,-3.0841307640075684,0.0,32.79269027709961,6617,False,3.5,False
6667,6667,6669,6669,2,6667,6667,307,0,6607,0.0,0.023320436477661133,0.278950572013855,0.21300268173217773,0.19257080554962158,-0.06594789028167725,-0.2344517558813095,-0.6334952712059021,0.0,30.15692710876465,6617,False,3.5,False
6667,6667,6670,6670,3,6668,6668,371,0,6608,0.0,0.02167370915412903,0.2556840181350708,0.2041565179824829,0.18526172637939453,-0.05152750015258789,-0.24727219343185425,-0.4943351149559021,0.0,40.374385833740234,6617,False,3.5,False
9053,9053,9054,9054,1,9052,9052,565,0,8992,0.0,0.04310154914855957,0.25657355785369873,0.18732595443725586,0.14642071723937988,-0.06924760341644287,-0.08044783025979996,-0.6653382778167725,0.0,19.13443946838379,9051,False,3.5,False
9053,9053,9055,9055,2,9053,9053,879,0,8993,0.0,0.029110580682754517,0.18366026878356934,0.16320741176605225,0.136138916015625,-0.02045285701751709,-0.18937315046787262,-0.1944575309753418,0.0,42.56049728393555,9052,False,3.5,False
9053,9053,9056,9056,3,9054,9054,111,0,8994,0.0,0.005700625479221344,0.13766789436340332,0.1137540340423584,0.10969889163970947,-0.023913860321044922,-0.37162908911705017,-0.22785702347755432,0.0,2.174809217453003,9049,False,3.5,False
9504,9504,9505,9505,1,9503,9503,484,0,9443,0.0,0.028815418481826782,0.7764958143234253,0.3299429416656494,0.3642216920852661,-0.4465528726577759,-0.19167110323905945,-4.306422710418701,0.0,35.87550735473633,9456,False,3.5,False
9504,9504,9506,9506,2,9504,9504,40,0,9444,0.0,0.04446691274642944,0.32776808738708496,0.37726569175720215,0.33786678314208984,0.04949760437011719,-0.0698179230093956,0.48058080673217773,0.0,33.79973220825195,9503,False,3.5,False
9582,9582,9584,9584,2,9582,9582,585,0,9522,0.0,0.03814990818500519,0.4793109893798828,0.2094571590423584,0.17391598224639893,-0.2698538303375244,-0.11899834871292114,-2.6012353897094727,0.0,4.715631008148193,9582,False,3.5,False
9582,9582,9585,9585,3,9583,9583,623,0,9523,0.0,0.014358773827552795,0.22083735466003418,0.19932913780212402,0.18778717517852783,-0.021508216857910156,-0.30422189831733704,-0.20464199781417847,0.0,5.5118937492370605,9582,False,3.5,False
11502,11502,11503,11503,1,11501,11501,783,0,11441,0.0,0.031048472970724106,0.044867753982543945,0.04264557361602783,0.01177370548248291,-0.0022221803665161133,-0.1742858737707138,-0.01852722279727459,0.0,52.48653030395508,11459,False,3.5,False
11502,11502,11504,11504,2,11502,11502,844,0,11442,0.0,0.010590067133307457,0.013339042663574219,0.020257115364074707,0.009814262390136719,0.006918072700500488,-0.33356282114982605,0.06967835873365402,0.0,54.93337631225586,11459,False,3.5,False
11502,11502,11505,11505,3,11503,11503,606,0,11443,0.0,0.0067764027044177055,0.014575600624084473,0.020409703254699707,0.013840913772583008,0.005834102630615234,-0.36325371265411377,0.059217795729637146,0.0,53.4754753112793,11459,False,3.5,False
11773,11773,11774,11774,1,11772,11772,796,0,11712,0.0,0.040121451020240784,0.9143210649490356,0.17499244213104248,0.1369248628616333,-0.7393286228179932,-0.1036490872502327,-7.131777286529541,0.0,26.563705444335938,11729,False,3.5,False
11773,11773,11775,11775,2,11773,11773,550,0,11713,0.0,0.002851828932762146,0.24196064472198486,0.1474900245666504,0.14684081077575684,-0.09447062015533447,-0.3938080966472626,-0.9087463021278381,0.0,25.342899322509766,11729,False,3.5,False
11773,11773,11776,11776,3,11774,11774,550,0,11714,0.0,0.02673862874507904,0.1606431007385254,0.1546231508255005,0.18412363529205322,-0.006019949913024902,-0.2078397572040558,-0.055176589637994766,0.0,22.753320693969727,11729,False,3.5,False
14012,14012,14014,14014,2,14012,14012,878,0,13952,0.0,0.0026781558990478516,0.10185647010803223,0.12087249755859375,0.12543213367462158,0.019016027450561523,-0.3951602280139923,0.18642646074295044,0.0,37.717437744140625,14011,False,3.5,False
14012,14012,14015,14015,3,14013,14013,623,0,13953,0.0,0.03895258158445358,0.0583493709564209,0.10167062282562256,0.06367313861846924,0.04332125186920166,-0.11274921149015427,0.42097756266593933,0.0,5.457697868347168,14011,False,3.5,False
14582,14582,14583,14583,1,14581,14581,753,0,14521,0.0,0.006375208497047424,0.346460223197937,0.1359696388244629,0.13156795501708984,-0.21049058437347412,-0.36637717485427856,-2.0283660888671875,0.0,3.071016550064087,14580,False,3.5,False
14582,14582,14584,14584,2,14582,14582,111,0,14522,0.0,0.011405497789382935,0.14197540283203125,0.14491915702819824,0.1587052345275879,0.002943754196166992,-0.3272143602371216,0.03132525831460953,0.0,8.395148277282715,14581,False,3.5,False
16171,16171,16172,16172,1,16170,16170,697,0,16110,0.0,0.008353941142559052,0.23761415481567383,0.12815427780151367,0.12162470817565918,-0.10945987701416016,-0.35097193717956543,-1.0533961057662964,0.0,2.6745190620422363,16164,False,3.5,False
16171,16171,16173,16173,2,16171,16171,175,0,16111,0.0,0.021427147090435028,0.11173999309539795,0.09690248966217041,0.12013161182403564,-0.014837503433227539,-0.2491917759180069,-0.14026804268360138,0.0,21.99352264404297,16170,False,3.5,False
16171,16171,16174,16174,3,16172,16172,254,0,16112,0.0,0.018278807401657104,0.12826716899871826,0.09802520275115967,0.11807513236999512,-0.030241966247558594,-0.27370285987854004,-0.2889247238636017,0.0,4.002686500549316,16170,False,3.5,False
17329,17329,17330,17330,1,17328,17328,885,0,17268,0.0,0.02024582028388977,0.10146605968475342,0.039724111557006836,0.019774913787841797,-0.06174194812774658,-0.258388876914978,-0.5929069519042969,0.0,13.411474227905273,17327,False,3.5,False
17329,17329,17331,17331,2,17329,17329,617,0,17269,0.0,0.01326015405356884,0.05804085731506348,0.043329715728759766,0.030527472496032715,-0.014711141586303711,-0.3127751350402832,-0.13904862105846405,0.0,28.411287307739258,17328,False,3.5,False
17329,17329,17332,17332,3,17330,17330,559,0,17270,0.0,0.004549745470285416,0.03283071517944336,0.03864908218383789,0.03461861610412598,0.005818367004394531,-0.38058915734291077,0.05906594172120094,0.0,14.395909309387207,17327,False,3.5,False
17862,17862,17863,17863,1,17861,17861,200,0,17801,0.0,0.026461489498615265,0.49993646144866943,0.057093262672424316,0.031098246574401855,-0.4428431987762451,-0.20999740064144135,-4.270623207092285,0.0,51.941287994384766,17814,False,3.5,False
17862,17862,17864,17864,2,17862,17862,136,0,17802,0.0,0.007257875055074692,0.055197715759277344,0.0058661699295043945,0.01332390308380127,-0.04933154582977295,-0.3595052659511566,-0.47314363718032837,0.0,52.882266998291016,17814,False,3.5,False
17862,17862,17865,17865,3,17863,17863,136,0,17803,0.0,0.011713222600519657,0.007195830345153809,-0.0036395788192749023,0.008196592330932617,-0.010835409164428711,-0.32481861114501953,-0.10164690017700195,0.0,51.97311782836914,17814,False,3.5,False
18917,18917,18918,18918,1,18916,18916,521,0,18856,0.0,0.010702252388000488,0.18906760215759277,0.15386962890625,0.14534759521484375,-0.03519797325134277,-0.33268940448760986,-0.3367513418197632,0.0,3.005709648132324,18916,False,3.5,False
18917,18917,18919,18919,2,18917,18917,879,0,18857,0.0,0.0137854665517807,0.1703958511352539,0.16793501377105713,0.15649700164794922,-0.0024608373641967773,-0.3086853325366974,-0.020830318331718445,0.0,15.229828834533691,18916,False,3.5,False
18917,18917,18920,18920,3,18918,18918,550,0,18858,0.0,0.010352954268455505,0.1846177577972412,0.18940484523773193,0.20279979705810547,0.004787087440490723,-0.3354088366031647,0.04911385104060173,0.0,3.4728493690490723,18916,False,3.5,False
19279,19279,19280,19280,1,19278,19278,170,0,19218,0.0,0.02424517273902893,0.3135024309158325,0.14553534984588623,0.12313723564147949,-0.1679670810699463,-0.2272523045539856,-1.618004322052002,0.0,7.725607872009277,19277,False,3.5,False
19279,19279,19281,19281,2,19279,19279,546,0,19219,0.0,0.04292234778404236,0.1567223072052002,0.15018844604492188,0.10889959335327148,-0.00653386116027832,-0.08184298127889633,-0.06013595685362816,0.0,3.614194631576538,19276,False,3.5,False
19279,19279,19282,19282,3,19280,19280,34,0,19220,0.0,0.00843694806098938,0.1690903902053833,0.14139842987060547,0.1349862813949585,-0.027691960334777832,-0.35032570362091064,-0.2643165588378906,0.0,5.453370571136475,19277,False,3.5,False
20452,20452,20453,20453,1,20451,20451,944,0,20391,0.0,0.018109016120433807,0.07749283313751221,0.07321441173553467,0.05594456195831299,-0.004278421401977539,-0.27502477169036865,-0.03837043419480324,0.0,21.938486099243164,20404,False,3.5,False
20452,20452,20454,20454,2,20452,20452,810,0,20392,0.0,0.005350034683942795,0.05738389492034912,0.04841494560241699,0.04372072219848633,-0.008968949317932129,-0.37435856461524963,-0.0836351290345192,0.0,20.875513076782227,20404,False,3.5,False
20452,20452,20455,20455,3,20453,20453,595,0,20393,0.0,0.0038478821516036987,0.04423999786376953,0.06771230697631836,0.06483697891235352,0.023472309112548828,-0.3860534429550171,0.22943061590194702,0.0,31.467864990234375,20445,False,3.5,False
20784,20784,20785,20785,1,20783,20783,111,0,20723,0.0,0.002132914960384369,0.28931164741516113,0.11649489402770996,0.11610352993011475,-0.17281675338745117,-0.3994051516056061,-1.6648048162460327,0.0,17.311962127685547,20736,False,3.5,False
20784,20784,20787,20787,3,20785,20785,630,0,20725,0.0,0.01814986765384674,0.2234971523284912,0.1931394338607788,0.17765438556671143,-0.030357718467712402,-0.27470672130584717,-0.2900417745113373,0.0,31.322574615478516,20736,False,3.5,False
21251,21251,21252,21252,1,21250,21250,149,0,21190,0.0,0.011058516800403595,0.2579061985015869,0.024633049964904785,0.03623509407043457,-0.23327314853668213,-0.32991573214530945,-2.248223066329956,0.0,4.387569904327393,21250,False,3.5,False
21251,21251,21253,21253,2,21251,21251,177,0,21191,0.0,0.010426152497529984,0.027338743209838867,0.029901742935180664,0.01977217197418213,0.002562999725341797,-0.33483895659446716,0.02765088714659214,0.0,5.483292102813721,21250,False,3.5,False
21251,21251,21254,21254,3,21252,21252,416,0,21192,0.0,0.0052251676097512245,0.0353161096572876,0.01979231834411621,0.014788985252380371,-0.015523791313171387,-0.37533071637153625,-0.14689089357852936,0.0,2.3615951538085938,21248,False,3.5,False
22111,22111,22112,22112,1,22110,22110,217,0,22050,0.0,0.016501709818840027,0.19420385360717773,-0.012543678283691406,0.004018306732177734,-0.20674753189086914,-0.2875382900238037,-1.9922447204589844,0.0,6.976861476898193,22110,False,3.5,False
22111,22111,22113,22113,2,22111,22111,761,0,22051,0.0,0.008835828863084316,-0.022415518760681152,0.004289507865905762,0.013325214385986328,0.026705026626586914,-0.347220242023468,0.2606270909309387,0.0,4.907829284667969,22110,False,3.5,False
22111,22111,22114,22114,3,22112,22112,752,0,22052,0.0,0.012497881427407265,0.004319548606872559,0.0035588741302490234,0.016301274299621582,-0.0007606744766235352,-0.31870970129966736,-0.004423348233103752,0.0,9.200285911560059,22105,False,3.5,False
22384,22384,22385,22385,1,22383,22383,309,0,22323,0.0,0.028156764805316925,0.4537466764450073,0.07194852828979492,0.10162973403930664,-0.3817981481552124,-0.19679899513721466,-3.6815242767333984,0.0,16.04875373840332,22335,False,3.5,False
22384,22384,22386,22386,2,22384,22384,292,0,22324,0.0,0.04848683625459671,0.07809674739837646,0.06762683391571045,0.1178818941116333,-0.010469913482666016,-0.03852119669318199,-0.09811978042125702,0.0,26.025381088256836,22335,False,3.5,False
22384,22384,22387,22387,3,22385,22385,296,0,22325,0.0,0.0398213192820549,0.08417189121246338,0.07869267463684082,0.12031877040863037,-0.005479216575622559,-0.10598573833703995,-0.04995838925242424,0.0,16.938011169433594,22335,False,3.5,False
23899,23899,23901,23901,2,23899,23899,606,0,23839,0.0,0.04860037565231323,0.0846630334854126,0.09354519844055176,0.045629262924194336,0.00888216495513916,-0.03763724863529205,0.08863230794668198,0.0,29.375261306762695,23898,False,3.5,False
23899,23899,23902,23902,3,23900,23900,600,0,23840,0.0,0.04386398196220398,0.07456183433532715,0.110260009765625,0.06740713119506836,0.03569817543029785,-0.07451198250055313,0.3474130928516388,0.0,11.03154182434082,23899,False,3.5,False
23978,23978,23980,23980,2,23978,23978,619,0,23918,0.0,0.03702768683433533,0.11290097236633301,0.20650339126586914,0.17205655574798584,0.09360241889953613,-0.12773528695106506,0.9062026143074036,0.0,24.31545066833496,23977,False,3.5,False
24463,24463,24464,24464,1,24462,24462,598,0,24402,0.0,0.03756178915500641,0.26821422576904297,0.08581507205963135,0.04898810386657715,-0.18239915370941162,-0.12357708811759949,-1.7572771310806274,0.0,4.198336601257324,24459,False,3.5,False
24463,24463,24465,24465,2,24463,24463,614,0,24403,0.0,0.008998852223157883,0.09028971195220947,0.060631632804870605,0.052419066429138184,-0.029658079147338867,-0.34595105051994324,-0.2832900881767273,0.0,5.928758144378662,24462,False,3.5,False
24463,24463,24466,24466,3,24464,24464,239,0,24404,0.0,0.03862252086400986,0.05178225040435791,0.09575331211090088,0.058000802993774414,0.04397106170654297,-0.11531886458396912,0.42724838852882385,0.0,4.293890953063965,24453,False,3.5,False
24919,24919,24921,24921,2,24919,24919,405,0,24859,0.0,0.030231744050979614,0.6829885244369507,0.23213207721710205,0.26635921001434326,-0.45085644721984863,-0.1806444376707077,-4.347952842712402,0.0,21.36211395263672,24870,False,3.5,False
24919,24919,24922,24922,3,24920,24920,392,0,24860,0.0,0.03958691656589508,0.45716381072998047,0.19193005561828613,0.1546630859375,-0.26523375511169434,-0.10781065374612808,-2.556650400161743,0.0,24.13948631286621,24870,False,3.5,False
25330,25330,25331,25331,1,25329,25329,977,0,25269,0.0,0.050858695060014725,0.07898712158203125,0.07171785831451416,0.021176815032958984,-0.00726926326751709,-0.020055321976542473,-0.06723275780677795,0.0,3.195713758468628,25329,False,3.5,False
25330,25330,25332,25332,2,25330,25330,904,0,25270,0.0,0.014631536789238453,0.034252166748046875,0.024402737617492676,0.009920001029968262,-0.0098494291305542,-0.3020983338356018,-0.09213196486234665,0.0,17.046167373657227,25329,False,3.5,False
25330,25330,25333,25333,3,25331,25331,682,0,25271,0.0,0.008352410048246384,0.014937162399291992,0.018928885459899902,0.01073753833770752,0.00399172306060791,-0.3509838581085205,0.041438400745391846,0.0,6.167148590087891,25329,False,3.5,False
