reward_pointer,reward_position,surprise_pointer,surprise_position,steps_after_reward,anchor_pointer,anchor_position,hash_key,env,score_context_start,score,abs_td_error,value_previous,value,value_next,value_diff,z_td,z_value_signal,reward_at_surprise,trigger_window_max_score,trigger_window_max_pointer,trigger_is_window_max,trigger_threshold,trigger_passed
49739,49739,49739,49739,0,49737,49737,538,0,49677,0.025357471778988838,0.6936346292495728,0.9211609363555908,0.3738861083984375,0.06854891777038574,-0.5472748279571533,4.9842143058776855,-5.278412818908691,1.0,13.68593692779541,49738,False,3.5,False
39249,39249,39249,39249,0,39247,39247,208,0,39187,0.021317174658179283,0.9556535482406616,0.6918234825134277,0.09090602397918701,0.04726862907409668,-0.6009174585342407,7.024137020111084,-5.796076774597168,1.0,6.777929782867432,39200,False,3.5,False
14012,14012,14012,14012,0,14010,14010,256,0,13950,0.021009722724556923,0.8133008480072021,0.832073450088501,0.24747121334075928,0.06169748306274414,-0.5846022367477417,5.915863990783691,-5.638631343841553,1.0,7.397816181182861,14011,False,3.5,False
39577,39577,39577,39577,0,39575,39575,427,0,39515,0.019219905138015747,0.7874923944473267,0.9644882678985596,0.37423038482666016,0.1641855239868164,-0.5902578830718994,5.714934349060059,-5.693209648132324,1.0,7.83908224105835,39530,False,3.5,False
29757,29757,29757,29757,0,29755,29755,914,0,29695,0.01900658942759037,0.9611603021621704,0.6198550462722778,0.006400585174560547,-0.03293311595916748,-0.6134544610977173,7.067008972167969,-5.917061805725098,1.0,1.8787587881088257,29752,False,3.5,False
50790,50790,50791,50791,1,50789,50789,667,0,50729,0.01760607399046421,0.2719655930995941,0.7998725175857544,0.32644641399383545,0.05531048774719238,-0.47342610359191895,1.7013509273529053,-4.565755367279053,0.0,5.517792701721191,50770,False,3.5,False
47602,47602,47603,47603,1,47601,47601,1010,0,47541,0.01725579984486103,0.06192607805132866,0.23996829986572266,0.11430072784423828,0.05317223072052002,-0.12566757202148438,0.06610871106386185,-1.2098041772842407,0.0,10.425995826721191,47600,False,3.5,False
30058,30058,30060,30060,2,30058,30058,245,0,29998,0.015861473977565765,0.056669458746910095,0.09174919128417969,0.0778803825378418,0.13659882545471191,-0.01386880874633789,0.025183813646435738,-0.1309199184179306,0.0,32.965206146240234,30009,False,3.5,False
9053,9053,9053,9053,0,9051,9051,560,0,8991,0.015208321623504162,0.8298648595809937,0.9843225479125977,0.3639465570449829,0.19676291942596436,-0.6203759908676147,6.044821262359619,-5.983856201171875,1.0,4.914335250854492,9050,False,3.5,False
48306,48306,48306,48306,0,48304,48304,523,0,48244,0.014154893346130848,0.8152729272842407,0.9195941686630249,0.29373908042907715,0.11067211627960205,-0.6258550882339478,5.931217193603516,-6.036730766296387,1.0,24.026840209960938,48305,False,3.5,False
34006,34006,34006,34006,0,34004,34004,676,0,33944,0.013024917803704739,1.1123442649841309,0.8365902900695801,0.1679527759552002,0.28456544876098633,-0.6686375141143799,8.244037628173828,-6.449591159820557,1.0,3.451831340789795,34003,False,3.5,False
44062,44062,44062,44062,0,44060,44060,379,0,44000,0.011461542919278145,0.9991132020950317,1.0177857875823975,0.3476160764694214,0.3520094156265259,-0.6701697111129761,7.36248779296875,-6.464377403259277,1.0,6.774444580078125,44055,False,3.5,False
43285,43285,43285,43285,0,43283,43283,1011,0,43223,0.010862136259675026,0.6290936470031738,1.0421247482299805,0.41787171363830566,0.04768061637878418,-0.6242530345916748,4.481736660003662,-6.021270751953125,1.0,15.093358993530273,43236,False,3.5,False
34006,34006,34007,34007,1,34005,34005,36,0,33945,0.010735038667917252,0.055781953036785126,0.17907989025115967,0.15557396411895752,0.10131168365478516,-0.02350592613220215,0.018274225294589996,-0.22392036020755768,0.0,9.758934020996094,33972,False,3.5,False
11773,11773,11773,11773,0,11771,11771,320,0,11711,0.009819858707487583,0.35412371158599854,1.3724024295806885,0.8050856590270996,0.16163384914398193,-0.5673167705535889,2.340985059738159,-5.471822261810303,1.0,18.28505516052246,11729,False,3.5,False
40114,40114,40114,40114,0,40112,40112,676,0,40052,0.00873288232833147,1.2205291986465454,0.8478947877883911,0.12771904468536377,0.3535515069961548,-0.7201757431030273,9.08630084991455,-6.94694709777832,1.0,3.7619011402130127,40104,False,3.5,False
24463,24463,24466,24466,3,24464,24464,882,0,24404,0.008328530006110668,0.054513320326805115,0.04093062877655029,0.0953749418258667,0.04148387908935547,0.054444313049316406,0.00839740876108408,0.5283176898956299,0.0,3.7695579528808594,24459,False,3.5,False
24463,24463,24464,24464,1,24462,24462,651,0,24402,0.007988965138792992,0.05791770666837692,0.24159681797027588,0.10058808326721191,0.0433201789855957,-0.14100873470306396,0.034901928156614304,-1.3578499555587769,0.0,5.261486053466797,24451,False,3.5,False
50711,50711,50711,50711,0,50709,50709,428,0,50649,0.007858133874833584,0.9600460529327393,0.7832225561141968,0.07828879356384277,0.03891861438751221,-0.704933762550354,7.0583343505859375,-6.799858570098877,1.0,6.034974575042725,50706,False,3.5,False
24919,24919,24920,24920,1,24918,24918,644,0,24858,0.006470846477895975,0.2282763570547104,1.010749340057373,0.4564245939254761,0.231622576713562,-0.554324746131897,1.3612126111984253,-5.346446514129639,0.0,11.346240043640137,24870,False,3.5,False
31349,31349,31349,31349,0,31347,31347,392,0,31287,0.005932660307735205,0.791817307472229,0.9791381359100342,0.2663428783416748,0.05904591083526611,-0.7127952575683594,5.748605728149414,-6.875723838806152,1.0,4.917372226715088,31346,False,3.5,False
35440,35440,35440,35440,0,35438,35438,885,0,35378,0.005417158827185631,0.9442393779754639,0.8402661085128784,0.09859180450439453,0.04348337650299072,-0.7416743040084839,6.935273170471191,-7.15441370010376,1.0,24.014347076416016,35439,False,3.5,False
37080,37080,37080,37080,0,37078,37078,140,0,37018,0.005098405759781599,0.967414379119873,0.8643983602523804,0.11377513408660889,0.08242595195770264,-0.7506232261657715,7.115699768066406,-7.240772724151611,1.0,3.699965000152588,37079,False,3.5,False
24919,24919,24922,24922,3,24920,24920,565,0,24860,0.004696905147284269,0.05854684114456177,0.4207087755203247,0.20513951778411865,0.1488250494003296,-0.21556925773620605,0.03979999199509621,-2.077376365661621,0.0,20.708215713500977,24870,False,3.5,False
19279,19279,19279,19279,0,19277,19277,565,0,19217,0.00457307044416666,0.9258468151092529,0.9870091676712036,0.22993862628936768,0.1581578254699707,-0.7570705413818359,6.792079448699951,-7.302990913391113,1.0,5.355346202850342,19278,False,3.5,False
14582,14582,14582,14582,0,14580,14580,309,0,14520,0.003996636718511581,0.7719200849533081,1.1015825271606445,0.3506678342819214,0.12445473670959473,-0.7509146928787231,5.593698024749756,-7.243585586547852,1.0,2.6114113330841064,14578,False,3.5,False
6667,6667,6667,6667,0,6665,6665,823,0,6605,0.003913902677595615,0.8223429918289185,1.214906930923462,0.45479297637939453,0.2813563346862793,-0.7601139545440674,5.986260414123535,-7.33236026763916,1.0,31.252849578857422,6617,False,3.5,False
31057,31057,31057,31057,0,31055,31055,651,0,30995,0.003894084133207798,0.853968620300293,1.0731353759765625,0.30831706523895264,0.16475701332092285,-0.7648183107376099,6.232478618621826,-7.377758502960205,1.0,8.593180656433105,31056,False,3.5,False
50534,50534,50535,50535,1,50533,50533,283,0,50473,0.003621234791353345,0.054060034453868866,0.06147110462188721,0.0714184045791626,0.017622709274291992,0.00994729995727539,0.004868395160883665,0.0989111140370369,0.0,2.9197943210601807,50534,False,3.5,False
22384,22384,22386,22386,2,22384,22384,233,0,22324,0.0028283968567848206,0.054053060710430145,0.07747769355773926,0.053990840911865234,0.10968923568725586,-0.023486852645874023,0.0048141018487513065,-0.22373630106449127,0.0,19.286806106567383,22335,False,3.5,False
31349,31349,31350,31350,1,31348,31348,172,0,31288,0.002609396353363991,0.06925705075263977,0.4570770263671875,0.058448195457458496,-0.010973453521728516,-0.398628830909729,0.12318328768014908,-3.8439443111419678,0.0,2.2230308055877686,31332,False,3.5,False
25330,25330,25330,25330,0,25328,25328,406,0,25268,0.0025123506784439087,0.990708589553833,0.9091193675994873,0.08253300189971924,0.07435691356658936,-0.8265863656997681,7.297054290771484,-7.973834991455078,1.0,5.713729381561279,25276,False,3.5,False
38917,38917,38917,38917,0,38915,38915,651,0,38855,0.002436168724671006,1.0017093420028687,1.0127906799316406,0.18180358409881592,0.18630754947662354,-0.8309870958328247,7.382699966430664,-8.016303062438965,1.0,1.217458724975586,38915,False,3.5,False
39577,39577,39579,39579,2,39577,39577,406,0,39517,0.002034213626757264,0.053900882601737976,0.150101900100708,0.120200514793396,0.17675268650054932,-0.02990138530731201,0.0036293340381234884,-0.2856380343437195,0.0,17.369115829467773,39530,False,3.5,False
27093,27093,27093,27093,0,27091,27091,900,0,27031,0.0017502253176644444,0.8296332359313965,1.025620460510254,0.1811138391494751,0.010910749435424805,-0.8445066213607788,6.043017864227295,-8.146769523620605,1.0,1.903214693069458,27087,False,3.5,False
30058,30058,30058,30058,0,30056,30056,132,0,29996,0.0014435364864766598,0.6403933763504028,1.288928747177124,0.4534186124801636,0.09524059295654297,-0.8355101346969604,4.569709300994873,-8.059950828552246,1.0,17.15860939025879,30009,False,3.5,False
20784,20784,20784,20784,0,20782,20782,315,0,20722,0.0011683835182338953,0.7179584503173828,1.2647426128387451,0.39445245265960693,0.11412274837493896,-0.8702901601791382,5.173584938049316,-8.395586967468262,1.0,30.982093811035156,20736,False,3.5,False
18917,18917,18917,18917,0,18915,18915,530,0,18855,0.0008648037910461426,1.0105353593826294,1.0819599628448486,0.14268004894256592,0.1555485725402832,-0.9392799139022827,7.451414108276367,-9.06135368347168,1.0,4.341456890106201,18907,False,3.5,False
44411,44411,44412,44412,1,44410,44410,953,0,44350,0.0006985704530961812,0.06524253636598587,0.5734018087387085,0.06783401966094971,0.002630949020385742,-0.5055677890777588,0.09192867577075958,-4.875930309295654,0.0,41.182289123535156,44363,False,3.5,False
43636,43636,43636,43636,0,43634,43634,932,0,43574,0.0005072476924397051,0.9885085225105286,0.9533072710037231,-0.03884625434875488,-0.05110430717468262,-0.992153525352478,7.279926300048828,-9.5715970993042,1.0,11.728949546813965,43632,False,3.5,False
44813,44813,44814,44814,1,44812,44812,950,0,44752,0.0003629421698860824,0.06952355057001114,0.6769031286239624,0.07118141651153564,0.0016831159591674805,-0.6057217121124268,0.12525810301303864,-5.8424391746521,0.0,6.564414024353027,44805,False,3.5,False
41062,41062,41062,41062,0,41060,41060,946,0,41000,0.00033494477975182235,0.7647972106933594,1.2858316898345947,0.27900540828704834,0.04446971416473389,-1.0068262815475464,5.538243293762207,-9.713191986083984,1.0,29.366104125976562,41014,False,3.5,False
41753,41753,41754,41754,1,41752,41752,720,0,41692,0.0003169661795254797,0.10924914479255676,0.9368486404418945,0.18807971477508545,0.08003103733062744,-0.7487689256668091,0.4345378577709198,-7.222878456115723,0.0,31.318803787231445,41709,False,3.5,False
22111,22111,22111,22111,0,22109,22109,404,0,22049,0.0003142881905660033,0.8884405493736267,1.1334302425384521,0.1034005880355835,-0.008283138275146484,-1.0300296545028687,6.500856399536133,-9.93710994720459,1.0,5.901809215545654,22110,False,3.5,False
39075,39075,39076,39076,1,39074,39074,651,0,39014,0.00029093195917084813,0.09839356690645218,0.9207998514175415,0.18556737899780273,0.08850133419036865,-0.7352324724197388,0.3500227928161621,-7.092248439788818,0.0,3.1367874145507812,39073,False,3.5,False
11773,11773,11774,11774,1,11772,11772,579,0,11712,0.00018620301852934062,0.10200223326683044,1.0456914901733398,0.25619828701019287,0.15654420852661133,-0.789493203163147,0.37811771035194397,-7.615877151489258,0.0,27.895566940307617,11729,False,3.5,False
22384,22384,22384,22384,0,22382,22382,80,0,22322,0.00018410710617899895,0.8411850929260254,1.3190219402313232,0.2396106719970703,0.08202612400054932,-1.079411268234253,6.132953643798828,-10.413654327392578,1.0,10.167319297790527,22335,False,3.5,False
30569,30569,30570,30570,1,30568,30568,20,0,30508,0.00014777944306842983,0.18016168475151062,1.1790742874145508,0.26622986793518066,0.0873788595199585,-0.9128444194793701,0.9866204857826233,-8.806244850158691,0.0,8.569491386413574,30520,False,3.5,False
2017,2017,2018,2018,1,2016,2016,365,0,1956,1.5024697859189473e-05,0.05433468520641327,0.7670375108718872,0.130082368850708,0.07690119743347168,-0.6369551420211792,0.007006661966443062,-6.143848896026611,0.0,2.6528334617614746,2016,False,3.5,False
2017,2017,2019,2019,2,2017,2017,247,0,1957,0.0,0.007595919072628021,0.2048349380493164,0.07725894451141357,0.08614706993103027,-0.12757599353790283,-0.35687345266342163,-1.228220820426941,0.0,4.831780910491943,2016,False,3.5,False
2017,2017,2020,2020,3,2018,2018,183,0,1958,0.0,0.03211396187543869,0.09718787670135498,0.07489275932312012,0.10863626003265381,-0.022295117378234863,-0.16599062085151672,-0.21223577857017517,0.0,1.7304381132125854,2013,False,3.5,False
3457,3457,3457,3457,0,3455,3455,900,0,3395,0.0,0.0020973682403564453,1.2751526832580566,1.0868256092071533,0.08601856231689453,-0.18832707405090332,-0.3996818959712982,-1.8144830465316772,1.0,47.5383415222168,3408,False,3.5,False
3457,3457,3458,3458,1,3456,3456,428,0,3396,0.0,0.04447033256292343,1.0409002304077148,0.10824716091156006,0.06474804878234863,-0.9326530694961548,-0.0697912946343422,-8.997403144836426,0.0,25.12795066833496,3408,False,3.5,False
3457,3457,3459,3459,2,3457,3457,932,0,3397,0.0,0.00592438131570816,0.09807932376861572,0.06776678562164307,0.0748133659362793,-0.030312538146972656,-0.3698870539665222,-0.2896057665348053,0.0,30.796588897705078,3408,False,3.5,False
3457,3457,3460,3460,3,3458,3458,52,0,3398,0.0,0.012849986553192139,0.05111122131347656,0.07124364376068115,0.059282898902893066,0.02013242244720459,-0.31596842408180237,0.19719992578029633,0.0,35.90167236328125,3408,False,3.5,False
6667,6667,6668,6668,1,6666,6666,814,0,6606,0.0,0.02139189839363098,0.5706386566162109,0.2553361654281616,0.23750686645507812,-0.3153024911880493,-0.2494661957025528,-3.039825439453125,0.0,40.885311126708984,6617,False,3.5,False
6667,6667,6669,6669,2,6667,6667,878,0,6607,0.0,0.011282727122306824,0.2834721803665161,0.20978999137878418,0.20153021812438965,-0.07368218898773193,-0.32817018032073975,-0.7081330418586731,0.0,28.081310272216797,6617,False,3.5,False
6667,6667,6670,6670,3,6668,6668,874,0,6608,0.0,0.034733936190605164,0.25768280029296875,0.2148534059524536,0.18286240100860596,-0.04282939434051514,-0.14559306204319,-0.41039636731147766,0.0,39.885353088378906,6617,False,3.5,False
9053,9053,9054,9054,1,9052,9052,232,0,8992,0.0,0.0359068363904953,0.23913109302520752,0.20279693603515625,0.16943156719207764,-0.03633415699005127,-0.1364615559577942,-0.3477157950401306,0.0,14.831568717956543,9050,False,3.5,False
9053,9053,9056,9056,3,9054,9054,978,0,8994,0.0,0.001177564263343811,0.17786145210266113,0.09986710548400879,0.10019242763519287,-0.07799434661865234,-0.4068429470062256,-0.7497463822364807,0.0,5.954927921295166,9050,False,3.5,False
9504,9504,9506,9506,2,9504,9504,917,0,9444,0.0,0.02844598889350891,0.27063894271850586,0.3632084131240845,0.33986032009124756,0.09256947040557861,-0.19454726576805115,0.8962344527244568,0.0,26.121238708496094,9456,False,3.5,False
9504,9504,9507,9507,3,9505,9505,695,0,9445,0.0,0.05341917276382446,0.4033716917037964,0.2818382978439331,0.23189759254455566,-0.12153339385986328,-0.00012097103171981871,-1.1699084043502808,0.0,34.20380401611328,9456,False,3.5,False
9582,9582,9584,9584,2,9582,9582,532,0,9522,0.0,0.017903119325637817,0.3350028991699219,0.15285706520080566,0.17336058616638184,-0.1821458339691162,-0.2766277492046356,-1.7548326253890991,0.0,7.349721908569336,9581,False,3.5,False
9582,9582,9585,9585,3,9583,9583,594,0,9523,0.0,0.014214202761650085,0.1886444091796875,0.1673262119293213,0.15544366836547852,-0.02131819725036621,-0.3053474426269531,-0.20280826091766357,0.0,4.138668537139893,9582,False,3.5,False
11502,11502,11503,11503,1,11501,11501,410,0,11441,0.0,0.013656742870807648,0.041602253913879395,0.03128612041473389,0.017897844314575195,-0.010316133499145508,-0.3096874952316284,-0.09663577377796173,0.0,30.793338775634766,11459,False,3.5,False
11502,11502,11504,11504,2,11502,11502,321,0,11442,0.0,0.005848957225680351,0.017552495002746582,0.01599109172821045,0.01029658317565918,-0.0015614032745361328,-0.37047427892684937,-0.012150568887591362,0.0,40.40678405761719,11459,False,3.5,False
11502,11502,11505,11505,3,11503,11503,715,0,11443,0.0,0.008244812488555908,0.01094663143157959,0.02124333381652832,0.013196468353271484,0.01029670238494873,-0.35182157158851624,0.10228292644023895,0.0,54.16386795043945,11459,False,3.5,False
11773,11773,11775,11775,2,11773,11773,715,0,11713,0.0,0.00016501545906066895,0.24593520164489746,0.13737761974334717,0.13930213451385498,-0.10855758190155029,-0.41472604870796204,-1.0446888208389282,0.0,32.270599365234375,11729,False,3.5,False
11773,11773,11776,11776,3,11774,11774,603,0,11714,0.0,0.04226373881101608,0.1472262144088745,0.14142167568206787,0.10066795349121094,-0.005804538726806641,-0.08697051554918289,-0.05309782177209854,0.0,33.05863571166992,11729,False,3.5,False
14012,14012,14013,14013,1,14011,14011,513,0,13951,0.0,0.03272925317287445,0.25561535358428955,0.09908688068389893,0.06736814975738525,-0.15652847290039062,-0.16120032966136932,-1.507619023323059,0.0,10.736595153808594,14010,False,3.5,False
14012,14012,14014,14014,2,14012,14012,603,0,13952,0.0,0.0029286444187164307,0.04812896251678467,0.07274937629699707,0.07088398933410645,0.024620413780212402,-0.3932100832462311,0.24051010608673096,0.0,34.494781494140625,14011,False,3.5,False
14012,14012,14015,14015,3,14013,14013,850,0,13953,0.0,0.03303573280572891,0.08233642578125,0.10775339603424072,0.07585549354553223,0.025416970252990723,-0.15881426632404327,0.2481970638036728,0.0,18.786357879638672,13968,False,3.5,False
14582,14582,14584,14584,2,14582,14582,466,0,14522,0.0,0.010165691375732422,0.1256479024887085,0.1327141523361206,0.12441468238830566,0.007066249847412109,-0.33686673641204834,0.07110830396413803,0.0,26.927934646606445,14581,False,3.5,False
14582,14582,14585,14585,3,14583,14583,387,0,14523,0.0,0.0496806725859642,0.12177097797393799,0.15335321426391602,0.10525131225585938,0.03158223628997803,-0.029226699844002724,0.30769333243370056,0.0,4.099879741668701,14581,False,3.5,False
16171,16171,16172,16172,1,16170,16170,676,0,16110,0.0,0.010249756276607513,0.1889857053756714,0.11395692825317383,0.1260981559753418,-0.07502877712249756,-0.33621227741241455,-0.7211279273033142,0.0,3.835233688354492,16170,False,3.5,False
16171,16171,16173,16173,2,16171,16171,1010,0,16111,0.0,0.0057528093457221985,0.14526164531707764,0.11173748970031738,0.10759866237640381,-0.033524155616760254,-0.3712228238582611,-0.32059863209724426,0.0,40.3212890625,16170,False,3.5,False
16171,16171,16174,16174,3,16172,16172,771,0,16112,0.0,0.01966000348329544,0.12810862064361572,0.09062135219573975,0.111960768699646,-0.03748726844787598,-0.26294970512390137,-0.358843594789505,0.0,14.134021759033203,16166,False,3.5,False
17329,17329,17330,17330,1,17328,17328,584,0,17268,0.0,0.020642884075641632,0.11450803279876709,0.05723977088928223,0.037154197692871094,-0.05726826190948486,-0.25529757142066956,-0.5497348308563232,0.0,17.22369956970215,17327,False,3.5,False
17329,17329,17331,17331,2,17329,17329,596,0,17269,0.0,0.002332489937543869,0.05533242225646973,0.03409683704376221,0.03698408603668213,-0.02123558521270752,-0.3978513777256012,-0.20201103389263153,0.0,19.427417755126953,17328,False,3.5,False
17329,17329,17332,17332,3,17330,17330,626,0,17270,0.0,0.00032339245080947876,0.03286385536193848,0.03617262840270996,0.03705179691314697,0.0033087730407714844,-0.41349300742149353,0.03484777361154556,0.0,1.5053952932357788,17326,False,3.5,False
17862,17862,17863,17863,1,17861,17861,405,0,17801,0.0,0.002186935395002365,0.5432401895523071,0.03398394584655762,0.03672170639038086,-0.5092562437057495,-0.3989845812320709,-4.911524772644043,0.0,53.839599609375,17814,False,3.5,False
17862,17862,17864,17864,2,17862,17862,309,0,17802,0.0,0.009048966690897942,0.04117608070373535,0.008272767066955566,0.01758551597595215,-0.032903313636779785,-0.3455609083175659,-0.3146073520183563,0.0,47.21944046020508,17814,False,3.5,False
17862,17862,17865,17865,3,17863,17863,309,0,17803,0.0,0.011891165748238564,0.003756880760192871,-0.003995180130004883,0.008016228675842285,-0.007752060890197754,-0.3234332203865051,-0.07189186662435532,0.0,53.59904861450195,17814,False,3.5,False
18917,18917,18918,18918,1,18916,18916,596,0,18856,0.0,0.014125734567642212,0.1814032793045044,0.15698254108428955,0.14503228664398193,-0.024420738220214844,-0.30603620409965515,-0.23274850845336914,0.0,3.306612968444824,18916,False,3.5,False
18917,18917,18919,18919,2,18917,18917,594,0,18857,0.0,0.00931878387928009,0.1904817819595337,0.18295800685882568,0.17628347873687744,-0.007523775100708008,-0.3434602618217468,-0.06968885660171509,0.0,5.696720600128174,18907,False,3.5,False
18917,18917,18920,18920,3,18918,18918,635,0,18858,0.0,0.028356105089187622,0.18391931056976318,0.2444521188735962,0.21938681602478027,0.06053280830383301,-0.19524705410003662,0.5870731472969055,0.0,3.7075517177581787,18916,False,3.5,False
19279,19279,19280,19280,1,19278,19278,759,0,19218,0.0,0.014891460537910461,0.49700379371643066,0.13912034034729004,0.1261206865310669,-0.3578834533691406,-0.3000747263431549,-3.450741767883301,0.0,4.526179313659668,19273,False,3.5,False
19279,19279,19282,19282,3,19280,19280,767,0,19220,0.0,0.005043134093284607,0.15544402599334717,0.12569451332092285,0.13272857666015625,-0.029749512672424316,-0.37674790620803833,-0.2841724455356598,0.0,2.278946876525879,19231,False,3.5,False
20452,20452,20453,20453,1,20451,20451,621,0,20391,0.0,0.0177324116230011,0.0876612663269043,0.07148993015289307,0.05457615852355957,-0.01617133617401123,-0.2779567837715149,-0.1531398445367813,0.0,22.06001853942871,20450,False,3.5,False
20452,20452,20454,20454,2,20452,20452,631,0,20392,0.0,0.01771445944905281,0.050183892250061035,0.059365034103393555,0.04228484630584717,0.00918114185333252,-0.2780965566635132,0.09151750802993774,0.0,9.790587425231934,20450,False,3.5,False
20452,20452,20455,20455,3,20453,20453,14,0,20393,0.0,0.005034416913986206,0.046454668045043945,0.06389963626861572,0.059761643409729004,0.017444968223571777,-0.3768157958984375,0.1712653636932373,0.0,19.880577087402344,20404,False,3.5,False
20784,20784,20785,20785,1,20783,20783,274,0,20723,0.0,0.027548179030418396,0.23863577842712402,0.1712554693222046,0.14589571952819824,-0.06738030910491943,-0.20153707265853882,-0.647318422794342,0.0,19.160253524780273,20736,False,3.5,False
20784,20784,20787,20787,3,20785,20785,739,0,20725,0.0,0.013765081763267517,0.24178242683410645,0.1821889877319336,0.19893813133239746,-0.05959343910217285,-0.30884402990341187,-0.5721732974052429,0.0,13.991133689880371,20736,False,3.5,False
21251,21251,21252,21252,1,21250,21250,168,0,21190,0.0,0.01374964788556099,0.10689258575439453,0.021168231964111328,0.03544962406158447,-0.0857243537902832,-0.30896419286727905,-0.8243427872657776,0.0,2.621346950531006,21245,False,3.5,False
21251,21251,21253,21253,2,21251,21251,44,0,21191,0.0,0.005006732419133186,0.02930009365081787,0.026874661445617676,0.022200942039489746,-0.0024254322052001953,-0.3770312964916229,-0.02048865146934986,0.0,3.723134756088257,21247,False,3.5,False
21251,21251,21254,21254,3,21252,21252,893,0,21192,0.0,0.006319914013147354,0.03254580497741699,0.017396926879882812,0.024078011512756348,-0.01514887809753418,-0.3668076694011688,-0.14327289164066315,0.0,4.870530605316162,21245,False,3.5,False
22111,22111,22112,22112,1,22110,22110,180,0,22050,0.0,0.014734809286892414,0.16373002529144287,-0.010441422462463379,0.004358768463134766,-0.17417144775390625,-0.30129432678222656,-1.6778779029846191,0.0,8.646490097045898,22110,False,3.5,False
22111,22111,22113,22113,2,22111,22111,36,0,22051,0.0,0.0073445038869977,-0.026010990142822266,0.005030393600463867,0.012563347816467285,0.031041383743286133,-0.35883083939552307,0.3024739623069763,0.0,10.052630424499512,22110,False,3.5,False
22111,22111,22114,22114,3,22112,22112,877,0,22052,0.0,0.00012823846191167831,0.0013886690139770508,0.008782148361206055,0.009046077728271484,0.007393479347229004,-0.4150123596191406,0.07426614314317703,0.0,6.287738800048828,22110,False,3.5,False
22384,22384,22385,22385,1,22383,22383,232,0,22323,0.0,0.034813426434993744,0.4820058345794678,0.07459020614624023,0.1110696792602539,-0.40741562843322754,-0.14497420191764832,-3.928738832473755,0.0,29.534683227539062,22335,False,3.5,False
22384,22384,22387,22387,3,22385,22385,373,0,22325,0.0,0.033877402544021606,0.07021129131317139,0.07921314239501953,0.11481273174285889,0.009001851081848145,-0.15226152539253235,0.0897873118519783,0.0,13.626596450805664,22335,False,3.5,False
23899,23899,23901,23901,2,23899,23899,7,0,23839,0.0,0.0510159395635128,0.1004331111907959,0.09103870391845703,0.04063224792480469,-0.009394407272338867,-0.01883110962808132,-0.08774089813232422,0.0,16.15523338317871,23898,False,3.5,False
23899,23899,23902,23902,3,23900,23900,519,0,23840,0.0,0.035750873386859894,0.06333637237548828,0.09731924533843994,0.06250596046447754,0.03398287296295166,-0.13767579197883606,0.3308600187301636,0.0,13.489729881286621,23899,False,3.5,False
23978,23978,23979,23979,1,23977,23977,594,0,23917,0.0,0.044919535517692566,0.23141682147979736,0.20013797283172607,0.15758216381072998,-0.03127884864807129,-0.06629407405853271,-0.2989308834075928,0.0,15.470151901245117,23976,False,3.5,False
23978,23978,23981,23981,3,23979,23979,758,0,23919,0.0,0.05086146295070648,0.37428903579711914,0.21408379077911377,0.16570794582366943,-0.16020524501800537,-0.02003377303481102,-1.5431007146835327,0.0,2.4964277744293213,23971,False,3.5,False
24463,24463,24465,24465,2,24463,24463,731,0,24403,0.0,0.038526762276887894,0.08760273456573486,0.07027661800384521,0.032233357429504395,-0.01732611656188965,-0.11606438457965851,-0.16428375244140625,0.0,1.4208709001541138,24455,False,3.5,False
24919,24919,24921,24921,2,24919,24919,552,0,24859,0.0,0.034778013825416565,0.7440301179885864,0.23145949840545654,0.19967663288116455,-0.5125706195831299,-0.14524990320205688,-4.943509101867676,0.0,25.510438919067383,24870,False,3.5,False
25330,25330,25331,25331,1,25329,25329,44,0,25269,0.0,0.04005847126245499,0.06994140148162842,0.055126070976257324,0.0152970552444458,-0.014815330505371094,-0.10413940995931625,-0.14005407691001892,0.0,2.855729341506958,25326,False,3.5,False
25330,25330,25332,25332,2,25330,25330,309,0,25270,0.0,0.0033471006900072098,0.05092132091522217,0.01999223232269287,0.023694753646850586,-0.030929088592529297,-0.3899522125720978,-0.29555562138557434,0.0,14.274803161621094,25329,False,3.5,False
25330,25330,25333,25333,3,25331,25331,55,0,25271,0.0,0.006159831304103136,0.01140594482421875,0.01295781135559082,0.00690150260925293,0.0015518665313720703,-0.36805397272109985,0.017893213778734207,0.0,1.9865691661834717,25313,False,3.5,False
26657,26657,26658,26658,1,26656,26656,671,0,26596,0.0,0.0004358738660812378,0.051436543464660645,0.020674467086791992,0.020546793937683105,-0.030762076377868652,-0.4126172959804535,-0.2939439117908478,0.0,3.0115809440612793,26657,False,3.5,False
26657,26657,26659,26659,2,26657,26657,782,0,26597,0.0,0.004391718655824661,0.028858184814453125,0.012426495552062988,0.008157134056091309,-0.016431689262390137,-0.3818194568157196,-0.15565231442451477,0.0,2.8388478755950928,26657,False,3.5,False
26657,26657,26660,26660,3,26658,26658,846,0,26598,0.0,0.0008170446380972862,0.013059735298156738,0.010303616523742676,0.009631037712097168,-0.0027561187744140625,-0.40964972972869873,-0.023679854348301888,0.0,6.704208850860596,26657,False,3.5,False
27093,27093,27094,27094,1,27092,27092,164,0,27032,0.0,0.03183997422456741,0.11473977565765381,-0.02679920196533203,0.005117535591125488,-0.14153897762298584,-0.16812372207641602,-1.3629668951034546,0.0,8.029277801513672,27092,False,3.5,False
